Дата;KZTO;KZTK;KZAP;KEGC;HSBK
01.07.2024;831,00;36 910,00;19 170,00;1471.07;208.25
02.07.2024;830.85;36 911,00;19 267,00;1476.1;209,00
03.07.2024;830,00;37999.99;19 318,00;1482.47;207.95
04.07.2024;828,00;37 952,00;19 401,00;1476.2;208.76
05.07.2024;829,00;38 531,00;19 628,00;1 477,00;207.58
09.07.2024;827.99;39 335,00;19 325,00;1483.99;207.9
10.07.2024;827.99;39775.12;18 650,00;1 478,00;206.89
11.07.2024;828,00;39 588,00;18 838,00;1478.05;206.9
12.07.2024;827.99;39 105,00;18960.5;1482.5;206.6
15.07.2024;824.98;38904.85;19113.9;1478.1;205.91
16.07.2024;824.49;39 042,00;19 088,00;1 478,00;205.69
17.07.2024;823,00;39 000,00;18 949,00;1478.01;205.7
18.07.2024;819.8;38 905,00;18620.03;1478.99;204.95
19.07.2024;819,00;38617.71;18 620,00;1481.92;206.19
22.07.2024;817.49;37926.54;18 612,00;1 478,00;205.48
23.07.2024;812.99;38 250,00;18261.99;1478.45;205.79
24.07.2024;812.99;38 430,00;18 463,00;1478.95;205,00
25.07.2024;816.89;38 097,00;18300.04;1478.4;205.15
26.07.2024;814,00;38749.86;18 450,00;1478.4;206.3
29.07.2024;802,00;38874.08;18 356,00;1481.2;207.3
30.07.2024;809.98;38 858,00;18 420,00;1 478,00;206,00
31.07.2024;814,00;38 874,00;18301.01;1 480,00;205.87
01.08.2024;810,00;38 848,00;18 450,00;1 479,00;206.8
02.08.2024;819.97;38 549,00;18 336,00;1 480,00;205.69
05.08.2024;812.01;37508.69;17 600,00;1 478,00;200,00
06.08.2024;818.79;37 872,00;18 000,00;1 475,00;202.8
07.08.2024;816.01;37 896,00;18 327,00;1 478,00;203.1
08.08.2024;812,00;37 850,00;18 053,00;1476.03;204.1
09.08.2024;811.7;37 676,00;18 248,00;1479.97;204.6
12.08.2024;811,00;37 847,00;18 200,00;1477.5;207.89
13.08.2024;817,00;38224.71;18 060,00;1476.5;209.65
14.08.2024;823,00;38 500,00;18 149,00;1 478,00;213.99
15.08.2024;829.5;39 440,00;18 200,00;1 479,00;215.68
16.08.2024;825.19;38853.1;18 298,00;1 480,00;216.51
19.08.2024;819.8;39 197,00;18 290,00;1 479,00;217.69
20.08.2024;828,00;39194.99;18 130,00;1478.11;215.99
21.08.2024;817.05;39188.88;18 100,00;1477.05;211.29
22.08.2024;825.87;38 900,00;18080.1;1478.8;212.96
23.08.2024;824.84;39 088,00;18 378,00;1477.99;212,00
26.08.2024;821.99;38 841,00;18657.99;1 479,00;211.74
27.08.2024;817.18;39078.99;18 648,00;1 480,00;211.73
28.08.2024;819,00;39 080,00;18 510,00;1481.97;211.45
29.08.2024;827,00;38 960,00;18 394,00;1 480,00;210.98
02.09.2024;822,00;38 804,00;18229.95;1479.01;208.96
03.09.2024;814.49;38 600,00;18219.99;1 479,00;207.9
04.09.2024;815,00;38 699,00;18119.5;1 481,00;206.31
05.09.2024;819.88;38 880,00;18099.99;1 480,00;204.1
06.09.2024;822,00;38 600,00;18 061,00;1 479,00;204.4
09.09.2024;819.97;38 407,00;17 846,00;1 478,00;204.96
10.09.2024;818.69;38 590,00;18 010,00;1478.98;201.3
11.09.2024;814.99;38 380,00;18 089,00;1 477,00;196,00
12.09.2024;811,00;38 295,00;18 360,00;1 477,00;199.99
13.09.2024;809.99;38 199,00;18 320,00;1 478,00;203.8
16.09.2024;808.13;38 380,00;18301.04;1 479,00;203.25
17.09.2024;805.01;38 399,00;18229.98;1480.25;206.9
18.09.2024;815,00;37 500,00;17999.99;1 480,00;211.68
19.09.2024;815.22;38 000,00;18 039,00;1479.9;210.52
20.09.2024;818,00;38 175,00;17 905,00;1 480,00;209,00
23.09.2024;820,00;38 300,00;17806.98;1 490,00;208.54
24.09.2024;817,00;38 002,00;18 441,00;1484.04;208.89
25.09.2024;817,00;38 200,00;18240.29;1 484,00;208.55
26.09.2024;814.04;38 275,00;18 210,00;1 484,00;207.95
27.09.2024;818,00;38 249,00;18161.99;1490.03;208.99
30.09.2024;815.12;38 100,00;18234.97;1 505,00;209.59
01.10.2024;817.9;38199.99;17 940,00;1 513,00;209,00
02.10.2024;829,00;38 238,00;18 040,00;1504.27;207.88
03.10.2024;823.84;37 800,00;18 000,00;1 505,00;207.99
04.10.2024;826.97;38 560,00;18 294,00;1504.99;208.39
07.10.2024;820.99;38 485,00;18 580,00;1 505,00;208.68
08.10.2024;818.4;38 185,00;18 230,00;1505.98;206.97
09.10.2024;820.98;38 089,00;18 324,00;1509.7;206,00
10.10.2024;815.03;37 910,00;18 430,00;1 509,00;209.48
11.10.2024;820,00;38 190,00;18 447,00;1 515,00;208.87
14.10.2024;824.62;38 099,00;18 580,00;1 524,00;207,00
15.10.2024;817,00;37 999,00;18 733,00;1524.1;207.97
16.10.2024;818.9;38 890,00;18 920,00;1 528,00;207.97
17.10.2024;822.98;39 139,00;19352.17;1522.99;211.6
18.10.2024;818.99;38 407,00;19176.99;1 524,00;210.39
21.10.2024;817.05;38 400,00;19 450,00;1 525,00;213.19
22.10.2024;819.72;38 400,00;19 415,00;1523.99;214,00
23.10.2024;818,00;38420.02;19199.99;1443.7;214.33
24.10.2024;817.99;38 555,00;19 161,00;1 449,00;213.58
28.10.2024;812.99;38400.02;19 049,00;1450.5;214.98
29.10.2024;815.91;38 322,00;19 157,00;1449.6;215.35
30.10.2024;818.78;38 500,00;19149.99;1 444,00;216.79
31.10.2024;811.83;38 500,00;18 999,00;1 442,00;218.62
01.11.2024;816,00;38 630,00;18 807,00;1 436,00;220.64
04.11.2024;815,00;38477.19;18969.9;1439.98;219.47
05.11.2024;812.5;39 699,00;19050.01;1 440,00;219.26
06.11.2024;811.99;39 900,00;19 453,00;1457.53;222.87
07.11.2024;811,00;40 000,00;19 400,00;1 456,00;223.14
08.11.2024;809.99;40 180,00;19488.9;1 449,00;226.11
11.11.2024;825.51;40 599,00;19 680,00;1 445,00;238.95
12.11.2024;826.02;40 750,00;19573.89;1 450,00;242.94
13.11.2024;822.6;40 929,00;19557.5;1449.99;243.99
14.11.2024;824.73;40900.01;19 480,00;1452.5;238.82
15.11.2024;819.4;40 700,00;19 530,00;1450.01;238.3
18.11.2024;817.99;40 875,00;19810.01;1457.43;239,00
19.11.2024;818.99;41 489,00;20099.97;1457.8;243.69
20.11.2024;815,00;41 699,00;19951.97;1459.39;242.73
21.11.2024;814,00;41 893,00;19998.85;1 462,00;242.75
22.11.2024;814.7;41 800,00;20 048,00;1463.5;244.5
25.11.2024;814,00;42 350,00;19 979,00;1 463,00;245.6
26.11.2024;810,00;43 482,00;19 850,00;1466.95;248.98
27.11.2024;812.01;43 566,00;19 900,00;1464.69;245.08
28.11.2024;809.98;43 270,00;20 000,00;1469.85;245.99
29.11.2024;813.99;43 318,00;20 480,00;1477.99;246.92
02.12.2024;819,00;43 265,00;21 130,00;1474.9;248,00
03.12.2024;821,00;43 285,00;20 864,00;1 474,00;249.09
04.12.2024;816.51;43 100,00;21199.88;1 479,00;250.61
05.12.2024;818.93;43 051,00;21 273,00;1483.96;252.88
06.12.2024;816,00;43 060,00;21199.99;1 483,00;251.59
09.12.2024;815,00;43 100,00;21188.99;1 477,00;249.55
10.12.2024;816.5;43 020,00;20 785,00;1 483,00;248.1
11.12.2024;816,00;43 309,00;20884.49;1489.99;247,00
12.12.2024;815,00;43 352,00;20 934,00;1487.02;247.09
13.12.2024;817.4;43 493,00;20 701,00;1 489,00;239.5
17.12.2024;816.42;43425.68;20 482,00;1 491,00;246,00
18.12.2024;812,00;43380.07;20 260,00;1 497,00;246,00
19.12.2024;817.52;43 477,00;20326.89;1501.99;242.51
20.12.2024;822,00;43 400,00;20 150,00;1 519,00;242.99
23.12.2024;818,00;43 250,00;20054.01;1518.95;244.4
24.12.2024;817,00;43 250,00;19 825,00;1520.01;243.7
25.12.2024;826.92;42718.77;19 810,00;1518.9;244.42
26.12.2024;819.99;42719.98;20020.19;1522.97;245.38
27.12.2024;822,00;43619.99;20 260,00;1 524,00;248.2
30.12.2024;823.8;43 650,00;20 330,00;1 528,00;251.96
31.12.2024;820,00;43 778,00;20180.01;1 527,00;256.41
05.01.2025;819.63;43732.99;20 300,00;1 522,00;269.97
06.01.2025;823,00;43 777,00;20451.5;1520.8;273.9
08.01.2025;825,00;43 650,00;20 429,00;1515.02;272,00
09.01.2025;824.99;44 434,00;20361.6;1 512,00;273.92
10.01.2025;828.5;44 497,00;20381.79;1 514,00;274,00
13.01.2025;830,00;44898.98;20 130,00;1 516,00;271.5
14.01.2025;832,00;44 469,00;20 158,00;1 512,00;270,00
15.01.2025;835,00;47 639,00;20 160,00;1519.48;270.99
16.01.2025;843,00;46 701,00;20199.95;1515.15;269.4
17.01.2025;839.99;46611.02;20 280,00;1 511,00;265.5
20.01.2025;834,00;47 790,00;20 150,00;1 514,00;270.01
21.01.2025;835.06;48699.99;20050.01;1 512,00;270.65
22.01.2025;830,00;48024.07;19 990,00;1 511,00;268.9
23.01.2025;828.53;48060.1;20037.99;1512.99;269.77
24.01.2025;830.81;48115.01;19950.99;1513.95;269,00
27.01.2025;835.99;49182.13;19845.98;1 506,00;265.48
28.01.2025;844,00;49 500,00;19 790,00;1507.97;263.68
29.01.2025;850.03;48 200,00;19826.85;1507.99;260.52
30.01.2025;848,00;47999.99;19 800,00;1 507,00;257,00
31.01.2025;842.5;47 003,00;19 875,00;1510.79;259,00
03.02.2025;844,00;46 000,00;19 844,00;1 508,00;255.1
04.02.2025;844,00;44 999,00;19 920,00;1 502,00;256,00
05.02.2025;840,00;43899.99;20006.9;1 492,00;257,00
06.02.2025;837,00;43 398,00;19 900,00;1 486,00;256.45
07.02.2025;834.6;42796.99;19852.07;1 487,00;258.4
10.02.2025;820,00;42 493,00;19670.1;1486.98;257.5
11.02.2025;821,00;42 493,00;19695.68;1487.94;255.3
12.02.2025;817.99;42492.91;19 705,00;1 490,00;251.3
13.02.2025;805.99;43 000,00;19 725,00;1 493,00;257.9
14.02.2025;816.96;42799.9;19 551,00;1 487,00;257.49
17.02.2025;799.01;42 650,00;19649.99;1 485,00;259.01
18.02.2025;807.5;43879.73;19725.95;1 485,00;259,00
19.02.2025;803.78;44 990,00;19 699,00;1 484,00;262.9
20.02.2025;801.98;44 700,00;19 503,00;1487.97;260.94
21.02.2025;797,00;44 600,00;19 422,00;1 488,00;260.59
24.02.2025;801.5;44 500,00;19300.1;1489.5;261.9
25.02.2025;799,00;44 500,00;19 000,00;1484.5;259.6
26.02.2025;801.43;44 998,00;19 000,00;1 490,00;260.5
27.02.2025;800.89;45 232,00;19 010,00;1 489,00;260.47
28.02.2025;817,00;45 255,00;18767.4;1 489,00;262.78
03.03.2025;810,00;45 470,00;18 550,00;1 488,00;262.3
04.03.2025;817,00;45 700,00;18 350,00;1 486,00;262.69
05.03.2025;814,00;46 000,00;18 697,00;1 485,00;262.6
06.03.2025;811.98;46 299,00;18554.7;1488.99;262.3
07.03.2025;804.5;45902.99;18868.2;1 489,00;260,00
11.03.2025;804.89;45 999,00;18200.1;1 477,00;259.99
12.03.2025;802.83;45 950,00;18363.8;1 482,00;263,00
13.03.2025;799.99;46 008,00;18602.99;1478.49;267.93
14.03.2025;801,00;45 910,00;18664.99;1469.3;267.49
17.03.2025;808,00;46454.44;18699.99;1 480,00;268.88
18.03.2025;802.53;47 150,00;18749.99;1473.1;268.97
19.03.2025;804.15;46 800,00;18 820,00;1481.01;268.46
20.03.2025;808.88;46 390,00;18 995,00;1 482,00;270.96
26.03.2025;810,00;46 650,00;18 599,00;1 480,00;274.91
27.03.2025;808.28;46 789,00;18 400,00;1482.45;278,00
28.03.2025;807.99;46 990,00;17779.99;1476.61;299,00
31.03.2025;803.9;46 700,00;17 480,00;1477.49;302.53
01.04.2025;804,00;48 500,00;17 465,00;1 483,00;313.86
02.04.2025;806,00;48 420,00;17750.02;1 482,00;310.01
03.04.2025;810.9;48110.01;17 400,00;1 482,00;302.26
04.04.2025;808.89;48 025,00;17 082,00;1 480,00;276.97
07.04.2025;800.02;48 450,00;17 346,00;1 470,00;288.47
08.04.2025;800,00;48 199,00;17 195,00;1467.03;284.78
09.04.2025;800,00;48349.9;16507.24;1466.87;279,00
10.04.2025;801,00;47 900,00;16898.97;1 470,00;287.5
11.04.2025;801,00;47480.05;16 355,00;1 471,00;285.1
14.04.2025;800,00;47852.01;16 499,00;1473.99;288.36
15.04.2025;803.96;48 850,00;16899.96;1466.67;298.12
16.04.2025;801.5;48887.9;16 835,00;1 466,00;299,00
17.04.2025;798.55;48 950,00;16 753,00;1465.5;287.99
18.04.2025;809.98;49 600,00;16 540,00;1468.39;291.98
21.04.2025;814,00;49998.89;16561.11;1 471,00;290.69
22.04.2025;814,00;49605.03;16 100,00;1 466,00;292.2
23.04.2025;812,00;49 902,00;16 847,00;1 467,00;295.89
24.04.2025;814,00;50998.97;17 087,00;1 471,00;297.48
25.04.2025;816.99;51059.91;17 494,00;1 473,00;302.93
28.04.2025;814.01;50984.99;17 300,00;1 472,00;308,00
29.04.2025;818.5;50401.03;17 595,00;1474.35;307.99
30.04.2025;828.99;50585.89;17682.72;1 481,00;288.94
02.05.2025;829.18;50505.01;17639.87;1 483,00;290.9
05.05.2025;853.2;58044.79;18 168,00;1487.5;288,00
06.05.2025;854.95;59 298,00;17 901,00;1486.05;287.78
08.05.2025;854.9;56499.99;18 498,00;1489.1;288.2
12.05.2025;857.53;55999.99;18560.93;1491.01;293.25
13.05.2025;859.99;55 245,00;18 535,00;1492.9;292.7
14.05.2025;862,00;56 243,00;18 565,00;1494.88;290,00
15.05.2025;863,00;56 987,00;18 600,00;1 491,00;288.9
16.05.2025;854.5;58600.1;18 600,00;1490.03;286.24
19.05.2025;855,00;58 800,00;18691.99;1 491,00;296.99
20.05.2025;866.5;58 249,00;18497.77;1 492,00;299,00
21.05.2025;865,00;58 400,00;18 850,00;1489.99;298.28
22.05.2025;864.99;39999.99;18635.01;1489.99;297.46
23.05.2025;880,00;34 279,00;18 987,00;1493.95;302.53
26.05.2025;898.95;34797.99;19890.01;1 432,00;303.33
27.05.2025;895.79;34 940,00;20 000,00;1 425,00;303.5
28.05.2025;878,00;34 500,00;19839.99;1 428,00;302.99
29.05.2025;878.98;34199.98;19 439,00;1432.5;299.9
30.05.2025;799.99;34 900,00;19 138,00;1435.6;295.87
02.06.2025;807,00;34699.99;19401.11;1439.99;294.91
03.06.2025;807,00;35157.03;19 901,00;1441.99;297.9
04.06.2025;808,00;36 790,00;20 017,00;1 441,00;299,00
05.06.2025;810,00;39 400,00;20 550,00;1450.99;298.56
09.06.2025;815,00;41 050,00;20 648,00;1448.98;295,00
10.06.2025;812.88;39 900,00;21 000,00;1 446,00;294,00
11.06.2025;811,00;40 250,00;20 914,00;1438.98;294.4
12.06.2025;809.99;40829.99;21 287,00;1 443,00;295.8
13.06.2025;810.84;40917.98;21078.88;1 442,00;295.5
16.06.2025;808,00;40699.99;21 926,00;1458.4;295.44
17.06.2025;807.89;40 891,00;22 300,00;1 461,00;305,00
18.06.2025;805.61;40 795,00;22 670,00;1460.4;311.8
19.06.2025;806.6;40641.5;22 675,00;1463.85;310.5
20.06.2025;805,00;40694.98;22 649,00;1462.48;307.97
23.06.2025;808,00;40 499,00;22699.99;1462.48;309.19
24.06.2025;808.48;39501.1;22 648,00;1 460,00;311.5
25.06.2025;814,00;39 750,00;22 600,00;1455.5;311.3
26.06.2025;810,00;39305.5;22399.99;1 458,00;311.79
27.06.2025;807.45;39 809,00;22 588,00;1453.5;312.48
30.06.2025;807.48;40500.01;22 599,00;1449.99;316,00
01.07.2025;806.31;40 299,00;22 590,00;1 450,00;319.8
02.07.2025;808.9;40 080,00;22 460,00;1453.99;321.49
03.07.2025;810.1;40094.9;22498.99;1453.02;321.9
04.07.2025;812,00;40 238,00;22619.99;1455.3;329.96
08.07.2025;813,00;40049.91;22 620,00;1450.05;330.02
09.07.2025;814.99;39987.94;22 600,00;1454.2;330.1
10.07.2025;814.94;39 863,00;22799.98;1454.01;331.85
11.07.2025;812.1;39 500,00;22 800,00;1 456,00;331.44
14.07.2025;814,00;39 589,00;22 100,00;1 449,00;331,00
15.07.2025;812.9;39315.02;23 000,00;1 454,00;330.99
16.07.2025;813,00;39 495,00;22 670,00;1452.1;331.7
17.07.2025;811,00;39 699,00;23 178,00;1 450,00;331.85
18.07.2025;810,00;39799.98;23 000,00;1 452,00;331.45
21.07.2025;811.5;39607.9;23 001,00;1446.01;332.37
22.07.2025;809.55;39 850,00;23 050,00;1446.58;331.52
23.07.2025;811,00;39 640,00;23198.76;1 450,00;338.9
24.07.2025;810,00;39 618,00;23 266,00;1449.98;347,00
25.07.2025;809,00;39311.1;23 395,00;1448.1;347,00
28.07.2025;807.8;39355.01;23438.38;1447.61;346.48
29.07.2025;805.92;39360.01;23548.99;1454.27;343.8
30.07.2025;807.5;39994.93;23 404,00;1448.01;343.75
31.07.2025;806.11;40 249,00;22 902,00;1449.01;343.78
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
